Date,PM2.5,PM10,SO2,NO2,CO,O3,Month,Year
2023-02-21,363,334,34,62,36,39,2,2023
2023-02-22,54,434,197,48,9,147,2,2023
2023-02-23,243,446,58,31,39,217,2,2023
2023-02-24,319,307,68,134,6,218,2,2023
2023-02-25,130,248,160,20,38,81,2,2023
2023-02-26,484,165,178,19,37,207,2,2023
2023-02-27,306,480,11,126,20,200,2,2023
2023-02-28,134,334,19,67,19,37,2,2023
2023-03-01,20,541,180,109,2,210,3,2023
2023-03-02,328,105,42,115,21,248,3,2023
2023-03-03,166,562,125,142,46,226,3,2023
2023-03-04,273,80,49,119,3,47,3,2023
2023-03-05,387,132,28,78,27,17,3,2023
2023-03-06,88,137,184,115,11,294,3,2023
2023-03-07,315,183,38,91,37,195,3,2023
2023-03-08,13,400,183,13,35,186,3,2023
2023-03-09,241,329,170,124,46,223,3,2023
2023-03-10,264,507,177,57,40,228,3,2023
2023-03-11,345,68,150,27,4,76,3,2023
2023-03-12,52,545,171,25,12,187,3,2023
2023-03-13,385,52,37,112,22,269,3,2023
2023-03-14,339,449,83,65,49,94,3,2023
2023-03-15,91,204,150,130,29,131,3,2023
2023-03-16,366,125,127,43,36,38,3,2023
2023-03-17,443,42,125,96,24,71,3,2023
2023-03-18,454,110,44,41,47,280,3,2023
2023-03-19,427,182,51,5,26,159,3,2023
2023-03-20,263,94,79,22,13,186,3,2023
2023-03-21,430,373,177,88,47,190,3,2023
2023-03-22,34,519,123,122,46,119,3,2023
2023-03-23,205,359,118,146,35,219,3,2023
2023-03-24,80,280,7,50,38,52,3,2023
2023-03-25,419,194,84,10,15,221,3,2023
2023-03-26,49,194,128,11,21,130,3,2023
2023-03-27,359,92,7,73,20,236,3,2023
2023-03-28,387,60,156,7,20,245,3,2023
2023-03-29,1,50,95,40,7,225,3,2023
2023-03-30,389,402,101,84,48,207,3,2023
2023-03-31,53,4,4,71,15,95,3,2023
2023-04-01,105,465,85,54,30,199,4,2023
2023-04-02,259,533,174,136,41,246,4,2023
2023-04-03,309,404,33,46,9,71,4,2023
2023-04-04,476,512,192,142,31,184,4,2023
2023-04-05,190,232,54,103,33,5,4,2023
2023-04-06,401,523,118,41,8,205,4,2023
2023-04-07,217,345,170,59,16,31,4,2023
2023-04-08,43,45,157,11,10,98,4,2023
2023-04-09,161,545,113,129,31,255,4,2023
2023-04-10,201,77,144,6,9,186,4,2023
2023-04-11,445,72,25,79,21,75,4,2023
2023-04-12,483,248,135,130,16,176,4,2023
2023-04-13,269,46,46,108,3,286,4,2023
2023-04-14,350,120,112,2,47,254,4,2023
2023-04-15,303,213,75,26,46,189,4,2023
2023-04-16,270,238,71,113,24,126,4,2023
2023-04-17,455,55,88,106,20,286,4,2023
2023-04-18,461,349,45,39,36,253,4,2023
2023-04-19,214,106,195,128,37,212,4,2023
2023-04-20,251,47,32,7,48,249,4,2023
2023-04-21,189,572,0,100,0,83,4,2023
2023-04-22,295,336,146,123,24,12,4,2023
2023-04-23,212,25,30,106,35,44,4,2023
2023-04-24,207,256,141,100,16,126,4,2023
2023-04-25,236,7,52,3,40,113,4,2023
2023-04-26,337,252,47,109,23,275,4,2023
2023-04-27,366,302,68,18,1,204,4,2023
2023-04-28,52,55,104,31,39,272,4,2023
2023-04-29,279,525,89,136,14,57,4,2023
2023-04-30,409,473,189,11,31,218,4,2023
2023-05-01,216,27,193,138,38,108,5,2023
2023-05-02,251,77,191,45,5,278,5,2023
2023-05-03,187,215,197,118,0,173,5,2023
2023-05-04,379,385,62,15,46,263,5,2023
2023-05-05,492,364,72,128,22,110,5,2023
2023-05-06,40,525,160,62,38,186,5,2023
2023-05-07,156,311,168,108,16,268,5,2023
2023-05-08,14,6,88,118,33,228,5,2023
2023-05-09,300,2,175,20,40,155,5,2023
2023-05-10,64,362,12,12,28,188,5,2023
2023-05-11,344,507,72,3,8,271,5,2023
2023-05-12,326,273,76,101,12,1,5,2023
2023-05-13,8,505,158,58,5,245,5,2023
2023-05-14,343,14,67,127,5,209,5,2023
2023-05-15,128,191,97,26,19,285,5,2023
2023-05-16,491,484,124,68,2,12,5,2023
2023-05-17,135,27,101,24,16,95,5,2023
2023-05-18,471,38,131,130,48,220,5,2023
2023-05-19,62,272,101,96,11,237,5,2023
2023-05-20,138,230,18,24,47,93,5,2023
2023-05-21,498,85,197,147,46,268,5,2023
2023-05-22,80,473,81,125,44,170,5,2023
2023-05-23,391,125,140,132,0,93,5,2023
2023-05-24,162,536,22,8,16,148,5,2023
2023-05-25,418,144,82,115,2,111,5,2023
2023-05-26,288,524,108,133,25,54,5,2023
2023-05-27,378,211,74,59,14,115,5,2023
2023-05-28,260,24,128,120,35,142,5,2023
2023-05-29,489,579,87,138,31,200,5,2023
2023-05-30,230,393,53,107,31,179,5,2023
2023-05-31,40,66,198,107,3,201,5,2023
2023-06-01,27,232,88,130,17,52,6,2023
2023-06-02,134,108,142,75,48,179,6,2023
2023-06-03,200,145,64,29,18,136,6,2023
2023-06-04,327,110,75,20,42,181,6,2023
2023-06-05,267,227,198,33,34,0,6,2023
2023-06-06,417,110,142,40,39,43,6,2023
2023-06-07,32,469,148,50,13,226,6,2023
2023-06-08,47,33,146,81,32,97,6,2023
2023-06-09,406,368,59,57,13,207,6,2023
2023-06-10,61,594,92,74,33,264,6,2023
2023-06-11,215,553,160,22,3,287,6,2023
2023-06-12,292,424,48,127,23,270,6,2023
2023-06-13,98,517,34,149,28,139,6,2023
2023-06-14,171,281,171,16,18,236,6,2023
2023-06-15,359,319,101,68,5,71,6,2023
2023-06-16,213,442,10,107,32,154,6,2023
2023-06-17,474,314,98,138,48,189,6,2023
2023-06-18,34,376,199,93,39,267,6,2023
2023-06-19,448,288,109,14,18,106,6,2023
2023-06-20,226,436,73,90,0,231,6,2023
2023-06-21,100,276,193,32,4,41,6,2023
2023-06-22,430,581,173,124,26,189,6,2023
2023-06-23,461,502,8,15,15,138,6,2023
2023-06-24,130,515,2,65,5,102,6,2023
2023-06-25,256,349,84,46,39,170,6,2023
2023-06-26,4,445,25,147,12,272,6,2023
2023-06-27,217,349,71,123,47,220,6,2023
2023-06-28,254,136,47,0,34,212,6,2023
2023-06-29,397,242,193,86,18,55,6,2023
2023-06-30,358,542,197,127,11,101,6,2023
2023-07-01,282,39,155,66,15,191,7,2023
2023-07-02,392,228,116,3,42,199,7,2023
2023-07-03,206,547,153,46,9,232,7,2023
2023-07-04,14,222,152,37,24,226,7,2023
2023-07-05,345,5,11,142,19,138,7,2023
2023-07-06,41,321,132,20,30,148,7,2023
2023-07-07,379,467,47,56,3,114,7,2023
2023-07-08,460,74,36,116,43,62,7,2023
2023-07-09,178,3,43,45,22,103,7,2023
2023-07-10,62,117,14,141,1,155,7,2023
2023-07-11,351,503,42,144,21,272,7,2023
2023-07-12,230,573,175,38,36,5,7,2023
2023-07-13,240,440,86,136,7,146,7,2023
2023-07-14,51,193,69,98,6,183,7,2023
2023-07-15,95,391,45,76,13,27,7,2023
2023-07-16,387,25,107,114,2,37,7,2023
2023-07-17,221,434,122,133,49,118,7,2023
2023-07-18,484,172,170,90,15,292,7,2023
2023-07-19,406,299,20,97,18,243,7,2023
2023-07-20,230,325,150,119,17,67,7,2023
2023-07-21,236,409,106,45,15,213,7,2023
2023-07-22,142,117,79,37,7,217,7,2023
2023-07-23,170,224,46,141,32,176,7,2023
2023-07-24,28,531,116,99,48,298,7,2023
2023-07-25,35,112,123,71,11,163,7,2023
2023-07-26,12,139,142,34,10,57,7,2023
2023-07-27,159,558,24,146,4,268,7,2023
2023-07-28,326,0,35,29,26,57,7,2023
2023-07-29,186,89,50,77,11,287,7,2023
2023-07-30,242,319,14,83,16,104,7,2023
2023-07-31,85,549,67,112,5,227,7,2023
2023-08-01,283,138,20,24,32,246,8,2023
2023-08-02,65,510,140,87,4,187,8,2023
2023-08-03,169,258,18,13,27,82,8,2023
2023-08-04,44,9,33,101,13,185,8,2023
2023-08-05,61,260,77,149,4,251,8,2023
2023-08-06,440,171,124,82,32,237,8,2023
2023-08-07,133,12,195,109,49,183,8,2023
2023-08-08,283,167,116,130,47,283,8,2023
2023-08-09,27,595,51,18,40,209,8,2023
2023-08-10,107,320,26,27,18,295,8,2023
2023-08-11,43,318,156,70,21,96,8,2023
2023-08-12,339,328,155,62,4,207,8,2023
2023-08-13,285,549,34,72,1,136,8,2023
2023-08-14,445,418,135,123,29,183,8,2023
2023-08-15,330,94,143,118,46,75,8,2023
2023-08-16,127,580,105,120,38,286,8,2023
2023-08-17,347,317,163,18,3,141,8,2023
2023-08-18,472,235,157,141,32,236,8,2023
2023-08-19,230,333,145,119,12,24,8,2023
2023-08-20,189,375,1,60,19,289,8,2023
2023-08-21,224,458,176,29,6,66,8,2023
2023-08-22,384,136,76,8,14,249,8,2023
2023-08-23,376,587,131,63,22,117,8,2023
2023-08-24,282,546,89,119,13,72,8,2023
2023-08-25,445,512,88,51,22,281,8,2023
2023-08-26,120,295,93,88,18,9,8,2023
2023-08-27,115,319,6,141,28,210,8,2023
2023-08-28,460,571,94,52,19,151,8,2023
2023-08-29,232,348,107,77,28,4,8,2023
2023-08-30,258,228,73,40,23,194,8,2023
2023-08-31,358,269,38,67,17,282,8,2023
2023-09-01,197,290,140,7,9,112,9,2023
2023-09-02,455,164,158,1,40,270,9,2023
2023-09-03,410,4,70,104,7,162,9,2023
2023-09-04,136,378,190,124,25,104,9,2023
2023-09-05,317,77,55,109,28,180,9,2023
2023-09-06,164,409,169,85,9,43,9,2023
2023-09-07,224,573,188,119,16,281,9,2023
2023-09-08,306,131,41,126,1,174,9,2023
2023-09-09,233,41,183,15,5,161,9,2023
2023-09-10,171,88,35,61,4,139,9,2023
2023-09-11,151,401,83,112,27,131,9,2023
2023-09-12,462,295,195,11,40,86,9,2023
2023-09-13,314,294,117,34,4,175,9,2023
2023-09-14,373,525,6,10,17,182,9,2023
2023-09-15,159,421,53,63,25,128,9,2023
2023-09-16,95,22,128,49,19,245,9,2023
2023-09-17,471,574,171,148,40,88,9,2023
2023-09-18,232,142,119,68,48,65,9,2023
2023-09-19,179,144,172,47,26,157,9,2023
2023-09-20,112,224,105,19,48,148,9,2023
2023-09-21,317,502,46,100,11,115,9,2023
2023-09-22,496,103,122,136,6,213,9,2023
2023-09-23,441,38,140,67,2,293,9,2023
2023-09-24,51,197,118,34,9,252,9,2023
2023-09-25,267,578,149,64,33,142,9,2023
2023-09-26,294,390,117,7,24,249,9,2023
2023-09-27,385,178,20,44,34,24,9,2023
2023-09-28,386,553,136,86,15,276,9,2023
2023-09-29,112,447,25,75,1,69,9,2023
2023-09-30,100,499,8,75,23,112,9,2023
2023-10-01,112,14,14,46,9,111,10,2023
2023-10-02,439,288,9,14,37,90,10,2023
2023-10-03,80,477,121,104,21,17,10,2023
2023-10-04,186,230,120,146,25,148,10,2023
2023-10-05,112,419,124,25,42,226,10,2023
2023-10-06,1,156,169,51,38,213,10,2023
2023-10-07,129,549,71,92,26,150,10,2023
2023-10-08,219,440,151,149,28,191,10,2023
2023-10-09,53,96,48,20,46,39,10,2023
2023-10-10,342,410,153,50,37,241,10,2023
2023-10-11,484,288,90,37,19,137,10,2023
2023-10-12,223,253,36,19,26,179,10,2023
2023-10-13,224,195,67,131,40,199,10,2023
2023-10-14,384,597,49,54,19,202,10,2023
2023-10-15,402,521,151,91,43,60,10,2023
2023-10-16,125,516,18,27,18,191,10,2023
2023-10-17,129,117,99,3,19,4,10,2023
2023-10-18,52,158,59,149,34,236,10,2023
2023-10-19,171,227,166,75,46,180,10,2023
2023-10-20,217,215,88,66,1,36,10,2023
2023-10-21,159,14,145,85,29,55,10,2023
2023-10-22,197,156,146,90,33,236,10,2023
2023-10-23,415,260,163,104,21,196,10,2023
2023-10-24,246,156,182,0,2,72,10,2023
2023-10-25,323,46,68,71,5,58,10,2023
2023-10-26,438,323,174,86,14,239,10,2023
2023-10-27,202,129,48,5,26,1,10,2023
2023-10-28,183,410,107,144,9,187,10,2023
2023-10-29,122,94,160,60,8,29,10,2023
2023-10-30,400,291,118,11,32,266,10,2023
2023-10-31,254,282,148,5,31,107,10,2023
2023-11-01,293,68,149,26,47,89,11,2023
2023-11-02,279,10,175,135,5,204,11,2023
2023-11-03,324,253,36,123,40,219,11,2023
2023-11-04,371,549,142,105,35,93,11,2023
2023-11-05,97,133,162,92,1,102,11,2023
2023-11-06,197,22,198,108,28,222,11,2023
2023-11-07,469,345,159,98,3,185,11,2023
2023-11-08,394,301,10,141,0,183,11,2023
2023-11-09,239,362,137,34,18,161,11,2023
2023-11-10,143,395,77,83,25,246,11,2023
2023-11-11,96,217,76,55,24,30,11,2023
2023-11-12,200,140,184,140,9,51,11,2023
2023-11-13,123,209,152,48,14,75,11,2023
2023-11-14,186,459,1,45,21,277,11,2023
2023-11-15,325,355,63,112,47,39,11,2023
2023-11-16,463,323,34,135,20,100,11,2023
2023-11-17,348,132,6,42,21,110,11,2023
2023-11-18,258,126,84,147,35,248,11,2023
2023-11-19,147,105,145,123,33,190,11,2023
2023-11-20,251,377,66,96,29,181,11,2023
2023-11-21,442,50,41,89,24,208,11,2023
2023-11-22,419,28,117,38,44,21,11,2023
2023-11-23,402,461,124,84,27,165,11,2023
2023-11-24,345,295,166,61,0,98,11,2023
2023-11-25,450,296,168,105,48,207,11,2023
2023-11-26,146,406,23,106,44,7,11,2023
2023-11-27,147,404,187,53,3,189,11,2023
2023-11-28,351,345,45,125,6,174,11,2023
2023-11-29,198,419,18,8,48,272,11,2023
2023-11-30,307,181,67,87,8,16,11,2023
2023-12-01,488,0,101,36,35,89,12,2023
2023-12-02,416,566,41,48,18,140,12,2023
2023-12-03,423,370,31,40,0,144,12,2023
2023-12-04,127,430,166,16,9,165,12,2023
2023-12-05,38,308,108,87,35,77,12,2023
2023-12-06,337,136,35,20,8,261,12,2023
2023-12-07,359,201,96,50,44,162,12,2023
2023-12-08,128,435,163,58,45,13,12,2023
2023-12-09,266,312,130,40,41,238,12,2023
2023-12-10,475,116,72,38,31,71,12,2023
2023-12-11,440,574,135,140,31,142,12,2023
2023-12-12,472,243,96,10,5,282,12,2023
2023-12-13,433,536,122,146,47,268,12,2023
2023-12-14,150,74,69,138,37,240,12,2023
2023-12-15,414,385,168,76,16,244,12,2023
2023-12-16,477,209,195,126,9,162,12,2023
2023-12-17,297,474,12,45,49,59,12,2023
2023-12-18,98,417,48,44,26,5,12,2023
2023-12-19,262,346,59,0,49,196,12,2023
2023-12-20,251,528,129,107,34,57,12,2023
2023-12-21,143,178,187,18,20,216,12,2023
2023-12-22,345,181,4,75,24,25,12,2023
2023-12-23,111,24,171,71,27,4,12,2023
2023-12-24,499,179,26,108,46,19,12,2023
2023-12-25,59,500,159,11,14,197,12,2023
2023-12-26,368,160,148,44,3,58,12,2023
2023-12-27,1,176,7,89,28,241,12,2023
2023-12-28,384,284,199,102,8,145,12,2023
2023-12-29,303,62,49,7,26,272,12,2023
2023-12-30,253,155,66,90,25,248,12,2023
2023-12-31,139,468,43,86,18,13,12,2023
2024-01-01,452,48,124,83,27,12,1,2024
2024-01-02,36,83,57,81,16,43,1,2024
2024-01-03,159,360,2,145,42,18,1,2024
2024-01-04,8,147,85,67,40,62,1,2024
2024-01-05,232,341,69,126,41,238,1,2024
2024-01-06,98,475,129,81,49,99,1,2024
2024-01-07,146,62,171,146,19,162,1,2024
2024-01-08,303,359,1,83,44,121,1,2024
2024-01-09,207,560,101,112,39,43,1,2024
2024-01-10,130,326,34,75,38,144,1,2024
2024-01-11,403,140,97,121,48,49,1,2024
2024-01-12,151,214,29,142,22,64,1,2024
2024-01-13,53,434,115,40,46,287,1,2024
2024-01-14,119,317,7,1,31,163,1,2024
2024-01-15,160,31,149,28,46,140,1,2024
2024-01-16,407,284,43,104,32,127,1,2024
2024-01-17,115,304,185,50,45,238,1,2024
2024-01-18,74,428,35,74,4,295,1,2024
2024-01-19,112,476,196,9,42,186,1,2024
2024-01-20,455,285,76,141,47,207,1,2024
2024-01-21,419,143,30,50,33,219,1,2024
2024-01-22,421,423,46,117,39,189,1,2024
2024-01-23,103,18,54,120,10,283,1,2024
2024-01-24,339,17,105,38,49,236,1,2024
2024-01-25,253,589,189,27,2,193,1,2024
2024-01-26,226,370,157,2,32,286,1,2024
2024-01-27,111,174,120,83,10,258,1,2024
2024-01-28,472,193,54,116,15,245,1,2024
2024-01-29,98,501,143,1,17,135,1,2024
2024-01-30,152,112,11,92,29,279,1,2024
2024-01-31,348,113,144,130,47,270,1,2024
2024-02-01,401,221,143,143,9,170,2,2024
2024-02-02,383,263,139,93,17,158,2,2024
2024-02-03,365,54,135,39,37,200,2,2024
2024-02-04,337,457,2,1,18,44,2,2024
2024-02-05,193,161,143,80,35,263,2,2024
2024-02-06,309,379,29,11,12,70,2,2024
2024-02-07,162,86,22,64,45,102,2,2024
2024-02-08,207,54,91,54,2,124,2,2024
2024-02-09,444,475,114,44,9,285,2,2024
2024-02-10,168,177,103,100,37,229,2,2024
2024-02-11,483,390,117,61,0,145,2,2024
2024-02-12,160,348,4,48,26,196,2,2024
2024-02-13,67,7,103,126,45,220,2,2024
2024-02-14,288,312,107,22,7,59,2,2024
2024-02-15,397,442,64,37,45,97,2,2024
2024-02-16,276,327,120,27,41,170,2,2024
2024-02-17,303,53,29,20,16,172,2,2024
2024-02-18,403,238,148,106,8,150,2,2024
2024-02-19,383,228,83,145,5,121,2,2024
2024-02-20,391,578,197,98,42,107,2,2024
2024-02-21,134,50,149,118,24,3,2,2024
2024-02-22,194,263,199,72,38,92,2,2024
2024-02-23,400,417,31,121,48,5,2,2024
2024-02-24,127,95,160,29,27,287,2,2024
2024-02-25,32,87,15,107,32,105,2,2024
2024-02-26,175,77,37,97,36,145,2,2024
2024-02-27,459,287,141,31,8,270,2,2024
2024-02-28,442,119,35,78,17,95,2,2024
2024-02-29,370,490,150,40,20,228,2,2024
2024-03-01,469,451,113,62,1,201,3,2024
2024-03-02,374,499,65,22,42,211,3,2024
2024-03-03,21,164,104,103,37,5,3,2024
2024-03-04,237,181,84,74,39,111,3,2024
2024-03-05,157,468,1,47,35,105,3,2024
2024-03-06,37,6,192,56,49,138,3,2024
2024-03-07,229,329,74,117,42,298,3,2024
2024-03-08,364,150,66,99,36,95,3,2024
2024-03-09,50,84,179,123,14,296,3,2024
2024-03-10,437,146,189,33,27,213,3,2024
2024-03-11,263,380,150,6,17,290,3,2024
2024-03-12,282,547,153,55,33,21,3,2024
2024-03-13,26,284,195,64,21,192,3,2024
2024-03-14,225,81,54,46,10,149,3,2024
2024-03-15,276,513,5,147,12,246,3,2024
2024-03-16,285,522,162,18,3,266,3,2024
2024-03-17,96,385,149,145,21,250,3,2024
2024-03-18,283,470,170,125,6,2,3,2024
2024-03-19,366,118,142,138,42,75,3,2024
2024-03-20,447,395,85,48,23,86,3,2024
2024-03-21,480,531,59,112,3,269,3,2024
2024-03-22,452,260,100,37,27,224,3,2024
2024-03-23,316,255,11,63,14,17,3,2024
2024-03-24,303,225,48,68,0,112,3,2024
2024-03-25,146,52,41,135,2,250,3,2024
2024-03-26,3,499,165,115,13,232,3,2024
2024-03-27,34,505,81,64,37,278,3,2024
2024-03-28,191,363,172,30,49,201,3,2024
2024-03-29,48,279,34,131,0,82,3,2024
2024-03-30,16,592,157,112,37,124,3,2024
2024-03-31,171,157,157,108,37,174,3,2024
2024-04-01,219,58,133,68,20,68,4,2024
2024-04-02,157,127,66,119,47,46,4,2024
2024-04-03,476,114,79,87,28,255,4,2024
2024-04-04,45,208,6,66,4,214,4,2024
2024-04-05,372,525,179,74,48,29,4,2024
2024-04-06,5,520,13,44,9,280,4,2024
2024-04-07,98,551,72,3,27,236,4,2024
2024-04-08,379,236,142,106,20,247,4,2024
2024-04-09,232,280,148,50,49,24,4,2024
2024-04-10,36,358,162,49,6,73,4,2024
2024-04-11,279,200,65,5,2,205,4,2024
2024-04-12,348,277,90,58,44,93,4,2024
2024-04-13,496,234,129,124,46,126,4,2024
2024-04-14,301,493,162,142,19,24,4,2024
2024-04-15,180,3,19,29,18,115,4,2024
2024-04-16,94,441,9,121,34,47,4,2024
2024-04-17,98,28,24,124,3,225,4,2024
2024-04-18,187,108,193,36,4,265,4,2024
2024-04-19,480,74,24,123,0,98,4,2024
2024-04-20,115,145,53,100,3,10,4,2024
2024-04-21,190,127,32,34,11,84,4,2024
2024-04-22,252,41,163,86,26,213,4,2024
2024-04-23,468,355,94,133,41,172,4,2024
2024-04-24,415,40,13,17,22,208,4,2024
2024-04-25,470,33,64,112,24,63,4,2024
2024-04-26,160,16,109,28,20,257,4,2024
2024-04-27,255,152,79,76,23,120,4,2024
2024-04-28,322,377,53,58,24,297,4,2024
2024-04-29,127,587,124,125,44,53,4,2024
2024-04-30,17,598,179,144,45,271,4,2024
2024-05-01,280,341,130,108,31,240,5,2024
2024-05-02,489,26,168,21,31,242,5,2024
2024-05-03,222,286,133,67,4,17,5,2024
2024-05-04,53,167,24,68,35,186,5,2024
2024-05-05,57,267,140,48,45,143,5,2024
2024-05-06,322,454,116,140,41,261,5,2024
2024-05-07,359,400,135,108,48,238,5,2024
2024-05-08,173,475,148,85,41,297,5,2024
2024-05-09,279,557,195,52,38,75,5,2024
2024-05-10,113,575,24,122,15,187,5,2024
2024-05-11,287,129,78,86,32,245,5,2024
2024-05-12,430,362,67,130,48,129,5,2024
2024-05-13,341,291,172,41,20,282,5,2024
2024-05-14,150,370,187,97,8,78,5,2024
2024-05-15,449,28,11,108,5,71,5,2024
2024-05-16,126,148,31,50,44,262,5,2024
2024-05-17,154,295,127,84,34,190,5,2024
2024-05-18,489,10,95,126,38,62,5,2024
2024-05-19,385,511,91,20,21,11,5,2024
2024-05-20,473,112,140,43,40,140,5,2024
2024-05-21,272,186,30,138,4,253,5,2024
2024-05-22,103,226,77,102,41,42,5,2024
2024-05-23,416,309,19,67,22,16,5,2024
2024-05-24,392,97,145,128,16,62,5,2024
2024-05-25,298,54,59,91,11,252,5,2024
2024-05-26,245,405,190,23,22,291,5,2024
2024-05-27,175,68,133,124,15,7,5,2024
2024-05-28,38,311,159,140,2,89,5,2024
2024-05-29,476,288,92,110,29,207,5,2024
2024-05-30,169,547,42,97,21,291,5,2024
2024-05-31,246,147,129,138,8,283,5,2024
2024-06-01,25,466,59,16,28,117,6,2024
2024-06-02,354,243,150,98,46,174,6,2024
2024-06-03,305,490,30,81,36,75,6,2024
2024-06-04,408,506,4,103,22,100,6,2024
2024-06-05,407,364,161,18,12,150,6,2024
2024-06-06,12,481,9,84,31,269,6,2024
2024-06-07,315,200,88,7,45,70,6,2024
2024-06-08,390,153,129,27,46,179,6,2024
2024-06-09,312,449,125,4,47,123,6,2024
2024-06-10,35,500,10,144,22,292,6,2024
2024-06-11,172,72,177,100,44,284,6,2024
2024-06-12,19,295,158,117,16,194,6,2024
2024-06-13,320,16,55,146,39,227,6,2024
2024-06-14,263,216,82,63,20,274,6,2024
2024-06-15,493,60,136,90,1,105,6,2024
2024-06-16,399,41,98,116,36,20,6,2024
2024-06-17,141,24,148,97,5,63,6,2024
2024-06-18,459,38,72,10,43,164,6,2024
2024-06-19,370,130,155,53,17,26,6,2024
2024-06-20,470,497,189,46,29,284,6,2024
2024-06-21,142,228,114,139,21,147,6,2024
2024-06-22,91,107,6,148,32,280,6,2024
2024-06-23,353,171,79,138,29,163,6,2024
2024-06-24,321,434,143,4,16,223,6,2024
2024-06-25,287,477,96,19,42,271,6,2024
2024-06-26,214,101,3,45,31,145,6,2024
2024-06-27,446,523,3,11,41,29,6,2024
2024-06-28,341,274,102,69,13,44,6,2024
2024-06-29,50,43,39,16,9,274,6,2024
2024-06-30,152,16,16,114,46,33,6,2024
2024-07-01,185,329,100,146,35,140,7,2024
2024-07-02,62,568,102,47,33,220,7,2024
2024-07-03,189,496,123,107,8,21,7,2024
2024-07-04,124,11,51,51,41,179,7,2024
2024-07-05,149,317,51,95,27,230,7,2024
2024-07-06,313,591,163,69,10,37,7,2024
2024-07-07,57,215,123,101,13,69,7,2024
2024-07-08,341,338,165,74,38,115,7,2024
2024-07-09,304,80,177,142,46,238,7,2024
2024-07-10,179,484,62,81,18,147,7,2024
2024-07-11,169,373,115,91,14,8,7,2024
2024-07-12,325,199,190,3,27,287,7,2024
2024-07-13,270,536,61,134,23,49,7,2024
2024-07-14,53,465,6,108,7,4,7,2024
2024-07-15,490,88,154,47,42,125,7,2024
2024-07-16,443,267,91,72,8,74,7,2024
2024-07-17,100,570,13,71,46,164,7,2024
2024-07-18,480,488,198,115,32,277,7,2024
2024-07-19,263,537,85,80,32,299,7,2024
2024-07-20,52,46,132,80,18,289,7,2024
2024-07-21,59,287,182,112,2,76,7,2024
2024-07-22,491,15,129,95,9,297,7,2024
2024-07-23,107,400,61,71,39,136,7,2024
2024-07-24,4,85,148,146,46,105,7,2024
2024-07-25,102,249,78,62,41,94,7,2024
2024-07-26,195,390,148,37,0,134,7,2024
2024-07-27,261,334,137,66,28,67,7,2024
2024-07-28,364,518,57,68,49,146,7,2024
2024-07-29,479,136,119,12,33,158,7,2024
2024-07-30,371,497,166,30,12,162,7,2024
2024-07-31,349,476,132,113,0,188,7,2024
2024-08-01,46,593,64,21,33,94,8,2024
2024-08-02,354,222,12,92,28,180,8,2024
